"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"109365916|LOC109365916",58.3965449903739,69.8871147829192,59.6547230329226,139.531390700708,39.6015504633083,-0.0260330133415447,0.406813829872817,0.856726653802347
"100542974|NRF1",167.654596907848,254.281579171698,264.107728336667,241.707920898864,257.410078011504,-0.00307570732651578,0.814292375183018,0.938946193179266
"100541028|UBE2H",2120.48529497304,2300.89885592995,2150.28160750489,2191.30203742174,1633.56395661147,0.00485091185061783,0.64127212743012,0.890469051398983
"100541181|ZC3HC1",963.229032421867,651.562947053062,621.493750870267,598.227104224687,23850.0337665274,-2.74327179569963,0.00222260589763866,0.0326491442834948
"100541335|KLHDC10",361.681827037155,373.089674302661,322.135504377782,355.969847141963,158.406201853233,0.0133286469371313,0.489558256497989,0.865064059001686
"104910066|LOC104910066",0,0,0,0.549336183861054,79.2031009266165,-3.8519138617872,0.00203057953994142,0.0306437117360181
"100544061|TMEM209",528.708504106396,670.916301916024,675.183001599897,642.723335117433,386.115117017255,0.00718698030045713,0.609506821388782,0.882610451306615
"100544374|CEP41",299.517763015144,232.777851546185,223.976369205428,267.526721540333,2237.48760117692,-0.730499198627981,0.0191982875947037,0.136395340820281
"100541490|MEST",200.934348353975,203.747819251741,215.841634246393,273.020083378944,138.605426621579,-0.00121331116088997,0.932934055745426,0.979010974362932
"100541645|COPG2",1757.54762825867,1732.66285342576,1707.20971006946,1883.12443827569,584.122869333797,0.0173490715677058,0.490299080800684,0.865064059001686
"100544691|ANKRD16",280.052248018352,217.187649017687,235.364998148077,181.830276858009,257.410078011504,0.00494396468275294,0.697315196857987,0.906247508661069
"104910273|IL15RA",65.931583053648,45.6954212042164,46.6391470984668,39.0028690541348,851.433334961127,-1.24285660723621,0.0121761374808977,0.100456925044766
"100544533|FBH1",1922.6905458121,2075.6473090527,2202.88622690665,2404.99381294369,4138.36202341571,-0.0336507402258805,0.179695871744914,0.661564406951962
"100545148|ASB13",91.676296436501,119.883281512238,95.9898725166119,145.574088723179,495.019380791353,-0.342181570380077,0.0315441482450153,0.194129105548747
"109366803|LOC109366803",82.8854186960146,77.9510126424867,72.6702989673785,109.867236772211,376.214729401428,-0.330665528515525,0.0328662223177177,0.199577197850486
"100545306|NET1",567.639534099979,474.694787333212,496.218832501129,472.429118120506,514.820156023007,0.00144960463263111,0.880644422691234,0.962353699023411
"100545921|SLC35B4",1223.81576544343,1189.69373088154,1129.10121231404,1478.81300695396,960.337598735225,-0.00135823503168855,0.901387760457449,0.968644592543487
"100544847|GDI2",17417.8684030966,17485.7561186864,16923.5026087762,17828.7058472105,9355.86629695657,0.0103506407528836,0.50614328909794,0.865603806844724
"100544998|TASOR2",792.434836320988,939.712897234944,856.858749018343,917.391427047959,495.019380791353,0.00764075148505716,0.603566635404899,0.881133666361348
"109364399|LOC109364399",0,1.61277957191352,2.16926265574264,1.09867236772211,59.4023256949624,-1.18725383870574,0.0247667141327979,0.162086562763715
"100546538|LOC100546538",194.655149967913,244.067308549579,259.226887361246,294.993530733386,79.2031009266165,0.00834616890751308,0.733089490182513,0.914192527928833
"100546387|EXOC4",676.269666178847,682.743352110056,653.490375042471,787.748087656751,584.122869333797,-0.00109073778098629,0.912981247140077,0.972444037103924
"100546691|CHCHD3",1947.80733935634,1687.50502541218,1892.68166713545,1914.98593693963,1712.76705753808,0.000477683204564121,0.957437577291775,0.986320004596176
"100548935|SFMBT2",26.3726332214592,26.3420663412541,36.3351494836892,30.2134901123579,0,0.0277231072522748,0.578270197406897,0.874065884511127
"104911335|LOC104911335",0,0,2.7115783196783,4.39468947088843,128.705039005752,-2.86680716125486,0.00449883514696557,0.0519116141048712
"100547919|PRKCQ",594.640087160044,741.878603080219,696.333312493388,737.758494925395,108.904263774098,0.0288623662455942,0.472127099217012,0.862963866695938
"100547305|RBM17",1839.17720727748,1456.87754662855,1330.30032363417,1474.41831748307,495.019380791353,0.0268249619495804,0.356654390530877,0.848872045003434
"116216412|LOC116216412",45.2102283796443,76.8758262612111,71.5856676395071,29.1148177446358,0,0.220121426467773,0.0931247368123286,0.427170154125824
"100547769|LOC100547769",1282.84023027241,1636.43367230158,1647.55498703654,2175.92062427363,643.525195028759,0.00311524562124634,0.887410577745856,0.964218169842691
"100547613|LOC100547613",202.190188031187,214.499683064498,190.352798041417,275.766764298249,0,0.0252428325719242,0.719654178878372,0.911136056539104
"109367703|LOC109367703",88.5366972434702,90.8532492177949,70.5010363116358,84.0484361307412,0,0.042231922689059,0.480582155309728,0.864034375790423
"104911649|LOC104911649",185.236352388821,145.150161472217,125.817234033073,147.771433458623,168.30658946906,-0.000972964563491844,0.939180001325013,0.981398660690569
"100548072|LOC100548072",5073.59229593786,4292.14403405251,4278.32827278842,4053.00236452685,2980.01667236395,0.0114884361237432,0.386056617731716,0.854606327829689
"100549092|ITIH5",284.447686888596,332.232591814185,297.731299500677,280.710789952998,910.83566065609,-0.0608759389230653,0.18362173434576,0.670753462919691
"100549246|TAF3",717.084455688248,895.092662412003,810.219601919876,827.300292894747,316.812403706466,0.0168376774011955,0.455561886938383,0.862949289004922
"100548225|ITIH2",100.467174176987,94.0788083616219,90.0244002133196,89.5417979693517,128.705039005752,-0.00350780661672792,0.792917274453926,0.932255914822891
"100548377|KIN",468.428199600204,435.988077607288,432.767899820657,462.541066811007,89.1034885424436,0.0282941972578517,0.431618457702028,0.858118791970935
"100548528|ATP5F1C",8804.06405709713,6431.76493279111,6635.2321482528,6314.61943348281,5385.81086300992,0.0091618792361438,0.462492022764577,0.862949289004922
"100549397|GATA3",553.197377812037,466.630889473645,501.09967347655,468.034428649618,475.218605559699,0.00254107193969085,0.792899269796786,0.932255914822891
"100549706|LOC100549706",364.193506391579,763.382330705732,774.426768100123,627.891258153184,178.206977084887,0.0266963555559129,0.438649077835762,0.859611371398947
"100550014|DMTF1",290.726885274657,362.337810489904,330.812555000753,354.871174774241,79.2031009266165,0.0215073565962138,0.492347650482589,0.865064059001686
"100539386|MEIG1",14.4421562879419,19.8909480536001,24.4042048771047,21.9734473544421,79.2031009266165,-0.0888774894504773,0.184337106475321,0.672300209413158
"100550168|DCLRE1C",336.565033492908,325.781473526531,342.201183943402,391.676699092931,118.804651389925,0.011358699455267,0.622383909221092,0.885318840281801
"100539540|SUV39H2",934.972639684589,1125.182548005,1016.29955421543,1066.81086905817,405.91589224891,0.0160662328426494,0.468979939619249,0.862963866695938
"100539694|HSPA14",979.554948225627,910.6828649405,809.677286255941,1079.44560128697,405.91589224891,0.00781792265784149,0.684683536285918,0.901634746521101
"100539851|FAM107B",249.912095765256,330.619812242271,292.850458525256,508.135970071475,49.5019380791353,0.00113822007724915,0.976251496373472,0.991278551355593
"100540005|FRMD4A",8.7908777404864,43.545048441665,14.6425229262628,29.1148177446358,178.206977084887,-0.348981390320189,0.0659776613486786,0.333547594136013
"100550319|PRPF18",882.855293080277,716.61172312024,692.537102845838,614.707189740519,247.509690395677,0.0441935682084236,0.202783135676441,0.710855011224801
"100550476|BEND7",1055.53324869697,1139.15997096158,1177.90962206825,1006.38388883345,267.310465627331,0.0407981951253205,0.281269635210674,0.816285946044732
"100550629|SEPHS1",2040.73947547006,2524.00003004466,2430.65880575963,2336.87612614492,811.831784497819,0.0216773414901494,0.402759956912605,0.856726653802347
"100550784|PHYH",1149.09330464929,1169.2651896373,1092.22374716642,759.182606095976,475.218605559699,0.083530004011154,0.0657147101261073,0.332844001976652
"100540159|MCM10",283.191847211383,292.450695706985,277.665619935058,362.012545164434,207.908139932368,-0.00104391365356998,0.934839565472822,0.97956696263463
"100550938|OPTN",197.794749160944,148.913313806682,187.641219721738,149.968778194068,19.8007752316541,0.0547957927318867,0.28938254039144,0.819926638522221
"109369120|LOC109369120",159.491639005968,139.774229565838,111.717026770746,160.406165687428,158.406201853233,-0.00589099349869477,0.657607098247742,0.895261503017967
"100538350|NUDT5",197.794749160944,125.259213418617,155.102279885599,147.222097274762,0,0.0590226581749422,0.4282746576497,0.858118791970935
"100551342|CDC123",389.938219774432,436.525670797926,453.918210714148,690.515583113344,19.8007752316541,0.0107996167733821,0.844411761080352,0.949303608762133
"100540625|SEC61A2",636.710716346658,662.852404056456,617.155225558781,574.056312134801,960.337598735225,-0.00670638863948181,0.608872878211167,0.882610451306615
"100540782|DHTKD1",43.3264688638258,35.4811505820974,29.2850458525256,63.1736611440212,0,-0.000497019601020378,0.991886796963257,0.995945745662561
"100541084|ECHDC3",60.9082243447986,55.3720986356975,69.4164049837645,69.7656953503538,0,0.029431004973416,0.579310054676657,0.874782711600905
"100538610|UPF2",565.75577458416,823.59276805717,816.727389887104,976.719734904953,178.206977084887,0.0120355430205665,0.704106892694191,0.907905056002406
"100538767|USP6NL",15.6979959651543,19.8909480536001,31.4543085082683,39.5522052379959,69.3027133107894,-0.104812405855056,0.121055650191754,0.514428276151618
"109369703|LOC109369703",125.583967721234,147.838127425406,195.233639016838,142.278071620013,49.5019380791353,0.0248150869636981,0.39337868227614,0.854606327829689
"100538923|CELF2",137.514444654752,275.247713606574,222.891737877556,364.75922608374,287.111240858985,-0.0276364224291696,0.278165794887646,0.815069194182492
"109369830|LOC109369830",144.421562879419,162.890736763265,162.152383516762,236.214559060253,0,0.0169830421413802,0.798175001471488,0.933535967509987
"100549861|TBC1D22A",65.931583053648,76.3382330705732,68.3317736558932,103.275202565878,49.5019380791353,-0.00674206139194621,0.711914714541895,0.908785529694585
"100551089|CERK",383.659021388371,693.495215922813,600.343439976776,860.809800110271,465.318217943872,-0.00761161915591151,0.668671315465235,0.898023001207619
"100549707|LOC100549707",40.186869670795,58.0600645888867,40.6736747951745,58.7789716731327,0,0.0189350006780443,0.703734116992133,0.907905056002406
"109369870|LOC109369870",4158.71309108867,4196.45244611898,3964.86981903361,3613.53341743801,1712.76705753808,0.0270174667064285,0.26448343407439,0.80119010093408
"100549552|LOC100549552",101.7230138542,119.883281512238,112.259342434682,208.7477498672,247.509690395677,-0.186291389606098,0.0251263461371289,0.164002012964019
"100550785|TRMU",609.710163286592,598.878814370553,553.161977214373,538.898796367694,346.513566553947,0.0120084717488989,0.414032315180413,0.857578267334762
"100550630|TPRKB",207.213546740037,141.387009137752,157.271542541341,154.363467664956,39.6015504633083,0.0312882215241465,0.367111551783683,0.853424586992427
"100550939|CELSR1",99.2113344997751,120.420874702876,118.76713040191,125.797986104181,29.7011628474812,0.0147621139743208,0.59666411365673,0.879156601602549
"100549398|GTSE1",803.737393415899,981.645166104695,933.325257633271,1234.35840513579,534.620931254661,0.000558670809369883,0.972265983498219,0.989778551850464
"100550477|LOC100550477",677.525505856059,746.179348605321,691.994787181902,752.041235705782,356.413954169774,0.0097104072710359,0.562938016602054,0.872503849182651
"104913741|LOC104913741",225.423222059616,282.774018275504,254.88836204976,203.803724212451,0,0.0812223969065981,0.352769597347547,0.847542550291024
"104909233|LOC104909233",46.4660680568567,84.9397241207787,56.4008290493087,81.3017552114359,0,0.021109407536213,0.701056117675814,0.907003709470353
"100550015|KIF21A",59.6523846675863,86.5525036926922,78.0934556067351,148.870105826346,0,-0.00329736480995702,0.955687775656862,0.985854249038533
"104913833|LOC104913833",67.8153425694665,54.2969122544218,67.2471423280219,50.5389289152169,0,0.062175018595264,0.327716170276045,0.83918726673091
"104913873|LOC104913873",1576.7067147401,1286.99809838699,1172.4864654289,1036.04804276195,613.824032181278,0.036705299165045,0.176847519689256,0.655267787352717
"100547709|ERGIC2",501.080031207725,595.653255226726,662.709741329377,509.234642439197,257.410078011504,0.0238788883723031,0.298617985863102,0.828599951592851
"100548782|LAMB1",10.0467174176987,5.91352509701624,12.4732602705202,8.78937894177686,59.4023256949624,-0.152792389298505,0.157966115773474,0.61451880035189
"100548628|DLD",3611.7949116627,3461.56255451705,3323.85270426166,3528.93564512341,920.736048271917,0.0267436818715606,0.398527651623517,0.854606327829689
"100548470|CBLL1",504.847550239362,530.06688596891,603.055018296454,486.162522717032,39.6015504633083,0.0593428139151157,0.326614113412098,0.83918726673091
"100548170|DUS4L",212.236905448886,348.897980723958,322.135504377782,477.373143775256,326.712791322293,-0.0162122758304505,0.391003778732705,0.854606327829689
"109370498|LOC109370498",1810.9208145402,1559.55784604037,1500.58744210997,1480.46101550554,732.628683571203,0.0208740666284982,0.326126878382758,0.83918726673091
"100547399|BCAP29",780.504359387471,929.498626612825,915.97115638733,988.255794766035,405.91589224891,0.0094399443911185,0.612429589993708,0.882610451306615
"104917462|LOC104917462",14.4421562879419,31.1804050569947,36.8774651476249,42.2988861573011,0,0.00546349035948858,0.917756012956704,0.973744023334362
"100547245|GPR22",30.1401522530962,27.9548459131677,40.1313591312389,28.0161453769137,0,0.0427528206296902,0.438835794753244,0.859611371398947
"100548016|COG5",96.6996551453504,165.578702716455,130.698075008494,110.416572956072,0,0.0685618425896574,0.362922430605186,0.852862977655356
"104914147|LOC104914147",86.6529377276516,97.8419606960868,107.920817123196,78.0057381082696,0,0.0712391620127164,0.315773945952609,0.836286611775196
"104914176|LOC104914176",363.565586552973,439.751229941753,423.006217869815,343.335114913158,465.318217943872,0.000891686170142472,0.933946723004399,0.979333935668769
"100547091|LOC100547091",75.3503806327406,145.150161472217,161.067752188891,157.659484768122,0,0.0304656381145844,0.649794762913216,0.893171248709175
"104914241|LOC104914241",27.6284728986715,105.905858555654,76.4665086149281,80.7524190275749,118.804651389925,-0.0184118887206583,0.568104728530781,0.872503849182651
"100546933|LOC100546933",359.17014768273,453.728652898337,453.375895050212,421.890189205289,207.908139932368,0.012282618262464,0.497640842790997,0.865064059001686
"100546626|NAMPT",210.981065771674,535.980411065926,457.714420361697,665.795454839597,198.007752316541,-0.00419730443320865,0.879886037142749,0.961921616513318
"100546013|SYPL1",38.9310299935826,38.7067097259245,37.4197808115605,58.2296354892717,0,0.00705288641384065,0.879605785548408,0.961694583589108
"109370887|LOC109370887",46.4660680568567,27.4172527225298,24.9465205410404,51.088265099078,0,0.0056328224546406,0.910218701881378,0.972069024729663
"100546325|LOC100546325",23.8609538670345,53.2217258731461,67.7894579919575,67.0190144310485,0,0.0160731038792971,0.778269152994405,0.928602063245501
"104914402|LOC104914402",60.2803045061925,133.323111278184,151.306070238049,169.195544629204,118.804651389925,-0.0115902849123376,0.618879167586826,0.884032071831987
"104917484|LOC104917484",685.688463757939,576.837493554402,561.296712173408,503.741280600586,584.122869333797,0.00424212461641722,0.683940536713773,0.901486157056273
"100546169|RINT1",484.754115403964,511.251124296585,562.38134350128,533.405434529083,138.605426621579,0.0241226031774708,0.428233873762404,0.858118791970935
"104914428|LOC104914428",28.8843125758839,25.2668799599785,26.5734675328473,34.0588433993853,0,0.0132513574584551,0.770415591624605,0.925308791608594
"104914493|LOC104914493",27.0005530600654,18.2781684816865,21.1503108934907,23.6214559060253,148.505814237406,-0.293337161372894,0.0619503739913032,0.318155990459212
"100545860|PUS7",202.818107869793,388.679876831158,366.605388820506,502.093272049003,0,0.0163597415678703,0.834930881140059,0.946903337033242
"109371035|LOC109371035",17.5817554809728,28.4924391038055,19.5233639016838,38.4535328702737,0,-0.00433446658111672,0.928936634896541,0.977863174497886
"100545244|ORC5",308.30864075563,481.145905620866,481.576309574866,539.448132551555,0,0.0330281589585427,0.68760070820752,0.903660918840472
"104917487|LOC104917487",21.3492745126098,56.984878207611,41.7583061230458,69.2163591664928,0,0.00196510601932354,0.97178594985641,0.989778551850464
"100545555|KMT2E",2564.4246208676,4230.8584103198,4334.72910183773,4383.70274721121,1890.97403462297,0.00714075948433659,0.714361566148704,0.909249611144767
"100545709|SRPK2",2467.09704588365,2544.4285712889,2641.6195990306,2634.61633779761,722.728295955376,0.0242219674538361,0.416985955969847,0.858118791970935
"109363698|LOC109363698",820.691229058266,751.017687321062,834.081491133045,865.204489581159,1514.75930522154,-0.0229297532570384,0.262687692302364,0.798432093798202
"100543859|SLC26A5",501.080031207725,669.30352234411,630.170801493237,581.747018708856,59.4023256949624,0.0457178716671864,0.380718485155269,0.854606327829689
"100544940|PSMC2",4164.36436963613,3147.60813118455,2931.75847923618,3103.74943881495,1940.4759727021,0.0144343306482942,0.393213458466724,0.854606327829689
"100544633|PMPCB",3255.764363173,2864.83411290905,2917.65827197385,3131.76558419187,1306.85116528917,0.014650695132449,0.470092517633784,0.862963866695938
"100544788|DNAJC2",1787.05986067316,1797.71162949294,1747.88338486463,1790.28662320317,1881.07364700714,-0.00107783799019725,0.899468814714149,0.968250022123762
"100544319|ARMC10",91.676296436501,87.6276900739679,78.6357712706707,97.2325045434065,59.4023256949624,0.00123077564161855,0.934167993650934,0.979333935668769
"100544476|NAPEPLD",1377.02820606333,1745.56509000107,1769.57601142206,1663.93930091513,504.91976840718,0.0229548689748712,0.418594540295439,0.858118791970935
"100544008|LOC100544008",11.3025570949111,20.9661344348757,17.3541012459411,18.6774302512758,0,0.0172562971081723,0.743315017539298,0.916323850552206
"116216524|LOC116216524",163.259158037605,180.631312054314,182.218063082382,151.616786745651,79.2031009266165,0.0194140638039017,0.355490246563922,0.848751910915194
"104915062|LOC104915062",121.188528850991,117.195315559049,93.2782941969335,164.251518974455,0,0.0164048163577441,0.788987316077036,0.931855175713499
"100543395|LOC100543395",13.8142364493358,18.2781684816865,26.0311518689117,55.4829545699664,0,-0.035806755844697,0.559940619422303,0.872503849182651
"116216527|LOC116216527",59.0244648289801,71.4998943548327,84.0589279100273,115.360598610821,0,0.00884212594691264,0.873463107313741,0.95851232720026
"100543081|PTPN12",133.119005784508,225.251546877255,204.99532096768,221.382482096005,188.107364700714,-0.00366032479923724,0.798872663951273,0.934003599872441
"104915313|LOC104915313",193.399310290701,266.108629365731,228.857210180849,304.332245859024,59.4023256949624,0.0097363108600766,0.739318524394824,0.915249816705385
"104909335|LOC104909335",14.4421562879419,20.9661344348757,21.1503108934907,18.6774302512758,0,0.0255417392093655,0.624845702773649,0.886045115769569
"100542457|LOC100542457",9.41879757909257,23.1165071974271,20.6079952295551,8.2400427579158,0,0.118119766051041,0.238202685307692,0.770553120197003
"100542615|TMEM60",315.843678818904,229.01469921172,239.703523459562,247.201282737474,504.91976840718,-0.0176923659437118,0.402738543298184,0.856726653802347
"100542928|RSBN1L",1284.09606994962,1386.99043184563,1259.79928732254,1373.88979583649,841.5329473453,0.00615868074760763,0.625495775338716,0.886323414207988
"104915598|LOC104915598",70.9549417624974,94.6164015522598,86.7705062297056,64.2723335117433,89.1034885424436,0.00560607267400493,0.716608571694111,0.909857569389896
"100542305|LOC100542305",153.840360458512,203.210226061103,167.575540156119,180.182268306426,118.804651389925,0.00465946688029112,0.737717344433965,0.915058173593155
"100551397|BRD1",204.073947547006,288.149950181882,282.004145246543,266.428049172611,0,0.0501236073929664,0.52266769323905,0.869808066362089
"100538561|ZBED4",723.991573912916,1094.002142948,1051.55007237125,1017.91994869453,128.705039005752,0.0336699563442956,0.454505124602474,0.862949289004922
"104917568|LOC104917568",236.09785931592,277.935679559763,297.188983836742,234.017214324809,0,0.0705532302746253,0.404404901103591,0.856726653802347
"100538714|ALG12",906.088327108705,1078.94953361014,1089.51216884674,1064.06418813886,108.904263774098,0.0387330536442425,0.431394996585508,0.858118791970935
"100538408|CRELD2",746.596688102738,789.724397046986,677.35226425564,829.497637630191,168.30658946906,0.0215602866308282,0.509983772632779,0.865860794163782
"100539023|PIM3",210.981065771674,220.413208161514,210.418477607036,160.406165687428,188.107364700714,0.00932036891128202,0.466090837820471,0.862963866695938
"116216565|LOC116216565",4.3954388702432,3.76315233446488,5.96547230329226,9.88805130949896,89.1034885424436,-1.6604515944724,0.00676637781690467,0.0683863509336284
"100545614|PANX2",179.585073841365,306.965711854206,284.173407902286,324.108348478022,386.115117017255,-0.0156746037788895,0.389629165870507,0.854606327829689
"100545460|TRABD",550.057778619006,792.412363000176,752.191825878761,659.752756817125,0,0.0624855995216068,0.506241643521596,0.865603806844724
"100539640|SELENOO",315.843678818904,554.796172738251,466.391470984668,493.303893107226,0,0.0454165194731879,0.593507618272408,0.878894261210183
"100539794|TUBGCP6",348.495510426425,478.995532858315,445.783475755113,482.866505613866,49.5019380791353,0.0285555806000736,0.522220447516321,0.869808066362089
"100539948|HDAC10",38.9310299935826,76.8758262612111,80.2627182624777,132.390020310514,0,-0.00474286913777106,0.93773480715552,0.980739300245532
"100540259|MAPK12",168.91043658506,137.623856803287,155.102279885599,166.448863709899,0,0.0423972940348304,0.537350118487927,0.871314508051252
"100540727|ZNF800",9.41879757909257,51.6089463012326,40.1313591312389,47.2429118120506,0,0.0150391599736098,0.817888679569687,0.940550686017909
"100541491|GPR37",94.1879757909257,126.87199299053,111.717026770746,110.965909139933,0,0.0467012220859573,0.473469351119968,0.862963866695938
"100541336|POT1",472.195718631841,652.638133434337,650.236481058856,681.726204171567,326.712791322293,0.00586065668709052,0.723561196541606,0.911968443815616
"100541646|LOC100541646",249.912095765256,206.973378395568,204.453005303744,175.238242651676,217.808527548195,0.00499209924977205,0.676976046335479,0.898790843080671
"100542107|WASL",259.330893344349,275.785306797212,327.016345353203,231.270533405504,108.904263774098,0.0333932284092151,0.238374211384835,0.770863866057912
"100542412|NDUFA5",1448.61106766444,1141.84793691477,1176.82499074038,1038.24538749739,1653.36473184312,-0.00227411966032813,0.850459266364877,0.950943341086534
"100542568|IQUB",183.980512711608,158.052398047525,139.9174412954,144.475416355457,10464.7097099292,-4.12481872099402,0.000365201854577563,0.0104512409787316
"100541182|LOC100541182",4446.92829700891,5424.85288672644,5196.4686918315,5437.32954785671,1435.55620429492,0.0211570097831615,0.469730153930422,0.862963866695938
"100543809|AASS",18.209675319579,23.1165071974271,24.9465205410404,45.0455670766064,19.8007752316541,-0.0327702037897042,0.356478782573618,0.848759006127661
"100542726|FAM3C",268.749690923441,316.10479609505,327.558661017139,403.762095137874,0,0.028694891922896,0.707756980163752,0.908106353651647
"100542882|ING3",266.238011569017,304.277745901017,294.477405517063,271.921411011221,29.7011628474812,0.0455450200991731,0.362850564107911,0.852862977655356
"100544585|LOC100544585",275.656809148109,376.852826637126,380.163280418898,338.391089258409,178.206977084887,0.0117730107959948,0.511371137678298,0.866061172433287
"100544426|TSPAN12",60.2803045061925,115.582535987136,109.547764115003,87.8937894177686,0,0.0536807689899833,0.427495890757227,0.858118791970935
"104909528|LOC104909528",19.4655149967913,26.879659531892,31.4543085082683,23.6214559060253,0,0.0348407119250593,0.516631395164199,0.867429821781525
"100543190|LSM8",479.730756695115,341.371676055028,345.455077927016,347.180468200186,108.904263774098,0.0336291848049541,0.31358929899078,0.835410451270768
"100544742|ST7",130.607326430084,119.883281512238,119.851761729781,112.064581507655,287.111240858985,-0.0267242483631899,0.332723860334308,0.841561470589373
"100545818|CAPZA2",2961.89787870531,3280.93124246274,3239.2514606877,3426.20977874139,1247.44883959421,0.0146278060104273,0.5055103470463,0.865603806844724
